number,value,datetime_start,datetime_complete,duration,params_ridge_alpha,user_attrs_feature_level,state
37,-0.2909083819416789,2025-12-04 19:09:48.021119,2025-12-04 19:09:48.167233,0 days 00:00:00.146114,136.2998700278594,simple,COMPLETE
38,-11.217141707826256,2025-12-04 19:09:48.168243,2025-12-04 19:09:48.532939,0 days 00:00:00.364696,0.006090362383240358,simple2,COMPLETE
39,-38278.83685649276,2025-12-04 19:09:48.534939,2025-12-04 19:09:50.277409,0 days 00:00:01.742470,20.006661625585924,medium,COMPLETE
40,-0.348941595602206,2025-12-04 19:09:50.279409,2025-12-04 19:09:50.381674,0 days 00:00:00.102265,86.42255938900578,none,COMPLETE
41,-0.08711296224865321,2025-12-04 19:09:50.382674,2025-12-04 19:09:50.529673,0 days 00:00:00.146999,873.7888288008688,simple,COMPLETE
42,-0.22693370420314726,2025-12-04 19:09:50.530781,2025-12-04 19:09:50.896647,0 days 00:00:00.365866,292.32593533935284,simple2,COMPLETE
43,-7781.750979988495,2025-12-04 19:09:50.897647,2025-12-04 19:09:52.686018,0 days 00:00:01.788371,945.155601420767,medium,COMPLETE
44,-0.16771288557175823,2025-12-04 19:09:52.687019,2025-12-04 19:09:52.789046,0 days 00:00:00.102027,290.520082379792,none,COMPLETE
45,-0.12365702426342073,2025-12-04 19:09:52.790047,2025-12-04 19:09:52.940289,0 days 00:00:00.150242,521.8793684282986,simple,COMPLETE
46,-0.4402184684627588,2025-12-04 19:09:52.941288,2025-12-04 19:09:53.290546,0 days 00:00:00.349258,97.03695344449349,simple2,COMPLETE
47,-43605.23401381161,2025-12-04 19:09:53.290546,2025-12-04 19:09:55.072321,0 days 00:00:01.781775,24.733464426545662,medium,COMPLETE
48,-0.19183474011629675,2025-12-04 19:09:55.073319,2025-12-04 19:09:55.171931,0 days 00:00:00.098612,235.7316312655318,none,COMPLETE
49,-0.12290639370397043,2025-12-04 19:09:55.172930,2025-12-04 19:09:55.315292,0 days 00:00:00.142362,526.701875119489,simple,COMPLETE
50,-0.7052870649226349,2025-12-04 19:09:55.317368,2025-12-04 19:09:55.677250,0 days 00:00:00.359882,43.64464688679683,simple2,COMPLETE
51,-8888.123983477459,2025-12-04 19:09:55.679250,2025-12-04 19:09:57.441603,0 days 00:00:01.762353,559.3297098198651,medium,COMPLETE
52,-7.639077462586606,2025-12-04 19:09:57.442608,2025-12-04 19:09:57.545786,0 days 00:00:00.103178,0.00032090906137060806,none,COMPLETE
53,-0.12180019706048406,2025-12-04 19:09:57.547789,2025-12-04 19:09:57.692803,0 days 00:00:00.145014,533.9372506048713,simple,COMPLETE
54,-0.36350246072753595,2025-12-04 19:09:57.693804,2025-12-04 19:09:58.056044,0 days 00:00:00.362240,134.55363590021094,simple2,COMPLETE
55,-7792.146600722968,2025-12-04 19:09:58.057043,2025-12-04 19:09:59.865106,0 days 00:00:01.808063,939.8288508309353,medium,COMPLETE
56,-0.17673018222462625,2025-12-04 19:09:59.866106,2025-12-04 19:09:59.969253,0 days 00:00:00.103147,267.96335087225754,none,COMPLETE
57,-0.4356040121133174,2025-12-04 19:09:59.970254,2025-12-04 19:10:00.121529,0 days 00:00:00.151275,72.6196450526607,simple,COMPLETE
58,-0.15807292160790207,2025-12-04 19:10:00.123529,2025-12-04 19:10:00.488732,0 days 00:00:00.365203,511.4586350880541,simple2,COMPLETE
59,-124915.01436773156,2025-12-04 19:10:00.489732,2025-12-04 19:10:02.271558,0 days 00:00:01.781826,0.9399855845736846,medium,COMPLETE
60,-6.38262777005761,2025-12-04 19:10:02.272558,2025-12-04 19:10:02.372949,0 days 00:00:00.100391,0.25816021612175477,none,COMPLETE
61,-0.11591344230038685,2025-12-04 19:10:02.373949,2025-12-04 19:10:02.518370,0 days 00:00:00.144421,575.2015008375348,simple,COMPLETE
62,-0.2968756623976512,2025-12-04 19:10:02.519371,2025-12-04 19:10:02.876274,0 days 00:00:00.356903,188.9253737494806,simple2,COMPLETE
63,-8599.778048665266,2025-12-04 19:10:02.877274,2025-12-04 19:10:04.669552,0 days 00:00:01.792278,630.3287400156153,medium,COMPLETE
64,-0.07565035431944193,2025-12-04 19:10:04.670550,2025-12-04 19:10:04.769477,0 days 00:00:00.098927,921.9267891226345,none,COMPLETE
65,-0.17448289613475745,2025-12-04 19:10:04.769477,2025-12-04 19:10:04.914381,0 days 00:00:00.144904,306.7246060533827,simple,COMPLETE
66,-0.10341423907357876,2025-12-04 19:10:04.915387,2025-12-04 19:10:05.285074,0 days 00:00:00.369687,942.5098710770567,simple2,COMPLETE
