,feature,coverage,folds_used,frac_folds_r2_pos,r2_train_mean,r2_train_medium,r2_train_std,r2_test_mean,r2_test_medium,r2_te_std,mse_train_mean,mse_train_median,mse_train_std,mse_test_mean,mse_test_median,mse_test_std,mse_improve_vs_baseline_mean,pearson_test_mean,spearman_test_mean
2370,V4_lag1,1.0,5,0.0,2.8677743265204113e-06,2.8838642344153342e-06,4.828868640358386e-07,-0.017319244999689908,-0.021636722159309674,0.016075793092825474,0.00011216647737286058,0.00011230526436930951,3.717289037062464e-07,9.967369206322862e-05,9.27640580193691e-05,7.421635688479577e-05,-2.0179026168567363e-09,0.00225731076905705,-0.00396074851955525
2371,M9_lag1,1.0,5,0.0,2.86830887312739e-06,2.88441377582771e-06,4.830637092755763e-07,-0.01731925047071754,-0.021636734950674308,0.01607578989678755,0.00011216647731290823,0.00011230526430759295,3.717289057674371e-07,9.967369174049672e-05,9.276405564516217e-05,7.42163570097983e-05,-2.0175798849642565e-09,0.09827919436284141,0.17007488479262672
2372,P4_lag1,1.0,5,0.0,2.8690315509560803e-06,2.8848676821846553e-06,4.832362924613404e-07,-0.017319254045222453,-0.021636849384748524,0.016075746308415694,0.00011216647723190469,0.00011230526425661673,3.7172892692292787e-07,9.967369264922504e-05,9.276405820058347e-05,7.421636048679589e-05,-2.018488613281461e-09,0.04008541361203136,0.0005716651179560412
2373,V6_lag1,1.0,5,0.0,2.8655767186691604e-06,2.881739876281486e-06,4.829654800404101e-07,-0.017319258354542642,-0.021636691176527334,0.016075777881627975,0.00011216647761941091,0.0001123052646078868,3.717289240187481e-07,9.96736946675287e-05,9.276405826298585e-05,7.421636210598967e-05,-2.0205069169480175e-09,0.019586287660957224,-0.015601419999478106
2374,V12_lag1,1.0,5,0.0,2.8663127128014663e-06,2.8826363837053393e-06,4.828228270665598e-07,-0.017319258794582914,-0.021636687112733144,0.016075809657006165,0.00011216647753682105,0.00011230526450720401,3.717289102781111e-07,9.967369371289823e-05,9.276405586915484e-05,7.421635891239999e-05,-2.019552286470702e-09,0.02045474436598982,0.0181210701093172
2375,I4_lag1,1.0,5,0.0,2.8684731798733765e-06,2.884565406979789e-06,4.830733241812575e-07,-0.017319259973009826,-0.021636757959691666,0.016075773029166178,0.0001121664772944993,0.00011230526429056392,3.7172891356687996e-07,9.96736931708077e-05,9.276405793338242e-05,7.421635930238221e-05,-2.019010195947299e-09,0.036425490438527525,0.011205803206961115
2376,M7_lag1,1.0,5,0.0,2.875157296955422e-06,2.890903397223532e-06,4.839223131235988e-07,-0.017319260298986318,-0.021636871124095514,0.016075695874470573,0.0001121664765447959,0.0001123052635787722,3.717289232922223e-07,9.96736905342413e-05,9.276405526245185e-05,7.42163603575972e-05,-2.0163736295575526e-09,0.07257044758327524,0.07815860215053765
2377,I1_lag1,1.0,5,0.0,2.870481757510923e-06,2.8866584996789513e-06,4.831064579083472e-07,-0.017319264804038736,-0.021636745680332137,0.016075768353198436,0.0001121664770691894,0.00011230526405549792,3.717289074878282e-07,9.967369314020556e-05,9.27640583125656e-05,7.42163589626043e-05,-2.018979593800235e-09,-0.0670014119355152,-0.0935243983637855
2378,E17_lag5,1.0,5,0.0,2.8564319693558103e-06,2.872041667600911e-06,4.832698749507853e-07,-0.017319265759229686,-0.021636839682583897,0.016075793885890633,0.0001121664786451751,0.00011230526569704984,3.717289374765583e-07,9.967369394886768e-05,9.276405558711245e-05,7.421635999329784e-05,-2.019788255925941e-09,0.07782586914771691,0.07270545314900154
2379,P1_lag1,1.0,5,0.0,2.8686662006727203e-06,2.8849089971361153e-06,4.830748207579145e-07,-0.01731926632496883,-0.021636733026966004,0.016075773198445286,0.00011216647727286744,0.00011230526425197683,3.7172892053693086e-07,9.967369416630303e-05,9.276405660032886e-05,7.421636141085531e-05,-2.020005691283854e-09,0.04224607103535222,0.03375190134947922
2380,I8_lag1,1.0,5,0.0,2.869545128780793e-06,2.8857106937341115e-06,4.831339910070242e-07,-0.01731926858300268,-0.021636761375728675,0.016075772456361152,0.00011216647717425434,0.00011230526416194182,3.717289102030863e-07,9.967369331547009e-05,9.27640574674218e-05,7.421635908044674e-05,-2.0191548583394446e-09,0.05552335726911928,0.01458045789144376
2381,E4_lag1,1.0,5,0.0,2.8687230388291242e-06,2.8848546020920907e-06,4.830837692146834e-07,-0.01731926900708336,-0.021636780250588572,0.016075776004732263,0.00011216647726646918,0.0001123052642580857,3.7172891187883716e-07,9.967369350857155e-05,9.276405784152428e-05,7.421635902604926e-05,-2.019347959810944e-09,0.0011382350203209934,0.02951615760928798
2382,I5_lag1,1.0,5,0.0,2.8625546732108376e-06,2.8787695990351025e-06,4.82922246092288e-07,-0.017319269409634953,-0.021636660507465155,0.01607580882073787,0.00011216647795834385,0.00011230526494146554,3.7172890997757964e-07,9.967369472625358e-05,9.276405782749612e-05,7.42163592599977e-05,-2.0205656418289867e-09,-0.04455823067281756,-0.0564900153609831
2383,M16_lag1,1.0,5,0.0,2.866703317394581e-06,2.8826017526295544e-06,4.831414829402542e-07,-0.0173192701241768,-0.021636844883872186,0.016075771782103766,0.00011216647749301913,0.00011230526451109328,3.7172891419874695e-07,9.96736933231693e-05,9.276405922993032e-05,7.421635819745565e-05,-2.0191625575287666e-09,-0.016781038224367956,-8.14051618782119e-05
2384,E9_lag1,1.0,5,0.0,2.8641177956645334e-06,2.8801253633137236e-06,4.83053278098163e-07,-0.017319270475077087,-0.021636786404579,0.016075785181058483,0.00011216647778304408,0.00011230526478920563,3.7172892093112104e-07,9.967369436847718e-05,9.276405810654481e-05,7.421635993110746e-05,-2.020207865414698e-09,0.028926628946822668,0.05148280239895392
2385,I9_lag1,1.0,5,0.0,2.8626984379442887e-06,2.878919612814279e-06,4.829307103940517e-07,-0.017319270652897643,-0.02163666444503387,0.01607580847509084,0.0001121664779422184,0.00011230526492461815,3.717289099959593e-07,9.967369475673246e-05,9.276405774267525e-05,7.421635927394204e-05,-2.020596120713106e-09,-0.05487525653312832,-0.0648905529953917
2386,E14_lag1,1.0,5,0.0,2.8690147370058483e-06,2.8851485829317625e-06,4.831107934662954e-07,-0.017319272494128367,-0.02163679301131749,0.016075774390412623,0.00011216647723375022,0.00011230526422507,3.717289117258792e-07,9.967369358882966e-05,9.276405782075816e-05,7.42163590012855e-05,-2.019428217899801e-09,0.004237333467719884,-0.022482184754132106
2387,E10_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2388,E11_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2389,E12_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2390,E13_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2391,E14_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2392,E15_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2393,E16_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2394,E17_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2395,E18_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2396,E19_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2397,E2_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2398,E3_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2399,E4_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2400,E5_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2401,E6_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2402,E8_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2403,E9_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2404,I1_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2405,I2_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2406,I3_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2407,I4_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2408,I5_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2409,I6_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2410,I7_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2411,I8_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2412,I9_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2413,M10_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2414,M11_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2415,M12_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2416,M15_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2417,M16_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2418,M17_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2419,M18_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2420,M4_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2421,M7_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2422,M8_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2423,M9_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2424,P1_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2425,P10_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2426,P11_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2427,P12_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2428,P13_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2429,P2_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2430,P3_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2431,P4_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2432,P8_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2433,P9_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2434,S1_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2435,S10_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2436,S11_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2437,S2_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2438,S4_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2439,S6_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2440,S7_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2441,S9_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2442,V1_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2443,V11_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2444,V12_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2445,V2_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2446,V3_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
2447,V4_is_missing_lag1,1.0,5,0.0,2.8690151691712627e-06,2.885148852160846e-06,4.831127500906627e-07,-0.01731927280972645,-0.021636794474066967,0.016075774351764438,0.00011216647723370199,0.00011230526422503976,3.717289118255043e-07,9.967369360101783e-05,9.276405780197632e-05,7.421635900939712e-05,-2.0194404060777856e-09,4.069058682156383e-18,
