number,value,datetime_start,datetime_complete,duration,params_lgbm_colsample_bytree,params_lgbm_learning_rate,params_lgbm_max_depth,params_lgbm_min_child_samples,params_lgbm_n_estimators,params_lgbm_num_leaves,params_lgbm_reg_alpha,params_lgbm_reg_lambda,params_lgbm_subsample,user_attrs_feature_level,state
112,-0.0014965142007240528,2025-12-07 19:28:55.167867,2025-12-07 19:29:05.616543,0 days 00:00:10.448676,0.8516127942347569,0.08743319620552642,3,68,2579,113,1.302200049896105,7.454881899415017,0.6949662844328544,extensive,COMPLETE
113,-0.0015968086650851958,2025-12-07 19:29:05.617567,2025-12-07 19:29:15.439852,0 days 00:00:09.822285,0.870599159727847,0.08680478197836128,3,69,2568,118,1.4944647421635129,6.929508063062636,0.7252883907449621,extensive,COMPLETE
114,-0.002447998818252528,2025-12-07 19:29:15.440809,2025-12-07 19:29:19.847693,0 days 00:00:04.406884,0.8932588317391281,0.08170223285974512,3,73,822,114,1.1928533947708502,7.65962165127937,0.6899009520557702,extensive,COMPLETE
115,-0.007104940550945497,2025-12-07 19:29:19.849240,2025-12-07 19:29:30.371037,0 days 00:00:10.521797,0.9479368700516203,0.07717348642940282,4,66,2647,116,0.9224277059319413,6.136837121830141,0.765731548405203,extensive,COMPLETE
116,-0.001381135635886599,2025-12-07 19:29:30.371037,2025-12-07 19:29:40.305818,0 days 00:00:09.934781,0.8047617384661021,0.08957555746147688,3,68,2735,121,1.344620433227768,8.216904282426816,0.6876134141725757,extensive,COMPLETE
117,-0.0014383836506643988,2025-12-07 19:29:40.306302,2025-12-07 19:29:50.661794,0 days 00:00:10.355492,0.8310344787613092,0.08936571285880496,3,68,2755,122,1.3339315370414755,10.01154396809019,0.7185208028011806,extensive,COMPLETE
118,-0.0016054466756269352,2025-12-07 19:29:50.662797,2025-12-07 19:30:00.890282,0 days 00:00:10.227485,0.829598232572195,0.08996868422221585,3,68,2756,124,1.6021080534003351,10.081110884801852,0.7050836832761909,extensive,COMPLETE
119,-0.0014576792070771782,2025-12-07 19:30:00.891200,2025-12-07 19:30:11.668107,0 days 00:00:10.776907,0.8208960716419699,0.0723163046601999,3,65,2725,122,1.3251137801662531,8.341105196472382,0.7060971525118432,extensive,COMPLETE
120,-0.00405890772335978,2025-12-07 19:30:11.668107,2025-12-07 19:30:22.740199,0 days 00:00:11.072092,0.820911853705993,0.06827860446284036,4,65,3047,122,1.0342787695109277,5.67189021874613,0.6965767102198197,extensive,COMPLETE
121,-0.0013681238619046576,2025-12-07 19:30:22.740199,2025-12-07 19:30:33.674913,0 days 00:00:10.934714,0.8512595112126857,0.07387479574686157,3,71,2842,121,1.34243696389026,8.260985627457659,0.7373937827065716,extensive,COMPLETE
122,-0.003115890148933468,2025-12-07 19:30:33.675913,2025-12-07 19:30:45.667132,0 days 00:00:11.991219,0.8591451936771644,0.07244271116265857,3,72,3247,128,1.1255948653392518,8.401771385931715,0.7254216975714668,extensive,COMPLETE
123,-0.0016008760770946928,2025-12-07 19:30:45.668137,2025-12-07 19:30:55.554920,0 days 00:00:09.886783,0.80408914211177,0.08198203557280567,3,74,2794,121,1.4398439071578062,11.411221410359973,0.7477816536837446,extensive,COMPLETE
124,-0.0015225227204510212,2025-12-07 19:30:55.554920,2025-12-07 19:31:04.676395,0 days 00:00:09.121475,0.7799583167987053,0.09995265991456778,3,62,2532,118,1.349998052697631,6.858105248077851,0.7318883542577093,extensive,COMPLETE
125,-0.0021925689230852066,2025-12-07 19:31:04.677394,2025-12-07 19:31:15.758211,0 days 00:00:11.080817,0.8446378188160665,0.07512978298295353,3,71,2838,125,1.250467455468636,8.100518199206808,0.7617867529593167,extensive,COMPLETE
126,-0.0015973708317080781,2025-12-07 19:31:15.760219,2025-12-07 19:31:26.344019,0 days 00:00:10.583800,0.8992017833788017,0.06169719532045639,3,65,2726,122,1.533177347506027,14.251183778622453,0.6807088490909877,extensive,COMPLETE
127,-0.010757601936047282,2025-12-07 19:31:26.344608,2025-12-07 19:31:35.983958,0 days 00:00:09.639350,0.8460536132568796,0.09370941572409197,3,76,2481,112,0.845659695481098,9.815032544649373,0.7169114063477128,extensive,COMPLETE
128,-0.0026024870143486942,2025-12-07 19:31:35.985965,2025-12-07 19:31:46.856653,0 days 00:00:10.870688,0.8210573113672158,0.06761832890575005,4,67,2978,124,1.1841714472481706,6.395758094731987,0.7029609789641279,extensive,COMPLETE
129,-0.0016559720935109083,2025-12-07 19:31:46.857498,2025-12-07 19:31:55.806691,0 days 00:00:08.949193,0.8747818512201967,0.07851800634877111,3,71,2344,120,1.7677572223003608,4.946359815509379,0.6718036227482209,extensive,COMPLETE
130,-0.0033933146689499503,2025-12-07 19:31:55.806691,2025-12-07 19:32:04.760156,0 days 00:00:08.953465,0.767154221894212,0.08344869814614689,3,63,2416,117,1.0876860073985324,7.552576767092548,0.696691995061887,extensive,COMPLETE
131,-0.0014776360915852438,2025-12-07 19:32:04.760156,2025-12-07 19:32:13.976511,0 days 00:00:09.216355,0.7785698611165773,0.09904223303483846,3,61,2575,118,1.3546965857416486,6.687158803783001,0.7281154775144807,extensive,COMPLETE
132,-0.0018955299033671658,2025-12-07 19:32:13.976511,2025-12-07 19:32:23.379997,0 days 00:00:09.403486,0.8028163851955884,0.0873787208530396,3,60,2603,114,1.3041691561812514,10.905905176950174,0.7397993420071415,extensive,COMPLETE
133,-0.0016007205539783815,2025-12-07 19:32:23.381997,2025-12-07 19:32:33.196505,0 days 00:00:09.814508,0.8176657667096088,0.09347718499184526,3,67,2688,120,1.4410836509041816,8.766660581615529,0.7200620584484207,extensive,COMPLETE
134,-0.0016087730007691519,2025-12-07 19:32:33.197509,2025-12-07 19:32:42.675028,0 days 00:00:09.477519,0.7800349582988962,0.07174317386243416,3,65,2575,124,1.6188368276839373,5.844732964687589,0.7505398581626862,extensive,COMPLETE
135,-0.0021334330019413907,2025-12-07 19:32:42.675028,2025-12-07 19:32:53.090154,0 days 00:00:10.415126,0.8452597412473397,0.07562238125007666,3,70,2795,119,1.241703387391458,7.029033700029448,0.772841139618493,extensive,COMPLETE
136,-0.0015966906421143179,2025-12-07 19:32:53.090154,2025-12-07 19:33:02.946273,0 days 00:00:09.856119,0.8570574574784106,0.08167999520375092,4,63,2492,116,1.509944388980356,9.576639022202789,0.6592023460290283,extensive,COMPLETE
137,-0.005639812811234231,2025-12-07 19:33:02.947293,2025-12-07 19:33:13.417641,0 days 00:00:10.470348,0.8119401013235349,0.08874892899779185,3,73,2717,112,0.9718626201223312,8.240731751680595,0.7083718883688956,extensive,COMPLETE
138,-0.001494075430730805,2025-12-07 19:33:13.419317,2025-12-07 19:33:24.731812,0 days 00:00:11.312495,0.8803248103106551,0.09943359548392146,3,68,2898,122,1.3600002910770708,7.298187470630647,0.6901754889945501,extensive,COMPLETE
139,-0.0032375681597057357,2025-12-07 19:33:24.734489,2025-12-07 19:33:36.128648,0 days 00:00:11.394159,0.8847269495386441,0.09929161485335748,4,58,3074,127,1.1517618263176737,6.481029952943272,0.6895470965904504,extensive,COMPLETE
140,-0.00139240416453749,2025-12-07 19:33:36.128648,2025-12-07 19:33:47.300861,0 days 00:00:11.172213,0.9055127096788816,0.09198831153571653,3,74,2928,123,1.34618346096674,4.252701429538858,0.6680505271990833,extensive,COMPLETE
141,-0.0018160996079872687,2025-12-07 19:33:47.301541,2025-12-07 19:33:58.826771,0 days 00:00:11.525230,0.9230968270152915,0.09286955557935125,3,75,2930,122,1.3075151943464827,4.090795991169751,0.6658400040141313,extensive,COMPLETE
142,-0.001576986770058945,2025-12-07 19:33:58.828827,2025-12-07 19:34:10.173926,0 days 00:00:11.345099,0.9124628134889806,0.08562219152783132,3,67,2862,121,1.4254015468399195,5.124580779103606,0.6967837478740503,extensive,COMPLETE
143,-0.0016036373567024735,2025-12-07 19:34:10.174925,2025-12-07 19:34:20.950803,0 days 00:00:10.775878,0.830998413457668,0.09684711910723108,3,77,2950,126,1.5916434069969536,3.6152652427390497,0.681131768925045,extensive,COMPLETE
144,-0.0019613813199526784,2025-12-07 19:34:20.950803,2025-12-07 19:34:32.200879,0 days 00:00:11.250076,0.7883371214072287,0.09117838355028765,3,79,3217,118,1.2170019345832452,7.354759422039195,0.7160562919506186,extensive,COMPLETE
145,-0.001481717325032328,2025-12-07 19:34:32.201895,2025-12-07 19:34:43.077254,0 days 00:00:10.875359,0.88048328321168,0.08037726340181119,3,73,2855,124,1.37230644123547,4.4849984553323505,0.7335649256270417,extensive,COMPLETE
146,-0.0032508321930940407,2025-12-07 19:34:43.077254,2025-12-07 19:34:55.646563,0 days 00:00:12.569309,0.9380663883629995,0.07969694472330033,3,73,3078,124,1.067838368712934,3.3280097181427553,0.7300860705275115,extensive,COMPLETE
147,-0.0015971972845607585,2025-12-07 19:34:55.646563,2025-12-07 19:35:08.665695,0 days 00:00:13.019132,0.8774558983466615,0.08432321135071591,3,68,3344,123,1.4828482826338476,4.737112013605157,0.747918705046273,extensive,COMPLETE
148,-0.0016559720935109083,2025-12-07 19:35:08.668215,2025-12-07 19:35:19.871167,0 days 00:00:11.202952,0.9016910524672059,0.0936545613887933,3,60,2856,121,1.8920130966679503,5.313891906972666,0.7074891211122776,extensive,COMPLETE
149,-0.0016559720935109083,2025-12-07 19:35:19.872885,2025-12-07 19:35:31.132535,0 days 00:00:11.259650,0.8561627512079198,0.0995380417010983,4,64,3006,119,1.7085813335842979,5.730541800645486,0.73930496426289,extensive,COMPLETE
150,-0.001522946247293507,2025-12-07 19:35:31.132535,2025-12-07 19:35:40.753049,0 days 00:00:09.620514,0.7490541242526585,0.08832226738672004,3,72,2760,126,1.3382499662257352,4.324455040037923,0.6933228249192616,extensive,COMPLETE
151,-0.0015480424514922413,2025-12-07 19:35:40.754792,2025-12-07 19:35:51.407285,0 days 00:00:10.652493,0.8829641194393217,0.0746898212852168,3,70,2663,115,1.3850822819230346,6.5670828833516515,0.6831676574411178,extensive,COMPLETE
152,-0.0023173612727266,2025-12-07 19:35:51.408286,2025-12-07 19:36:01.689873,0 days 00:00:10.281587,0.8640549966471036,0.0797276561988426,3,75,2611,123,1.2321280469016642,7.467305657344039,0.7154913936163709,extensive,COMPLETE
153,-0.0015988966397132802,2025-12-07 19:36:01.690684,2025-12-07 19:36:12.582541,0 days 00:00:10.891857,0.8360968806614708,0.08546868009842717,3,81,2893,111,1.554452244614102,10.405436594185277,0.7256558493028274,extensive,COMPLETE
154,-0.002851325986180394,2025-12-07 19:36:12.585124,2025-12-07 19:36:23.288745,0 days 00:00:10.703621,0.8884936578414586,0.022343326123167376,3,66,2821,123,1.124897370380964,6.215971320772532,0.6704984436831989,extensive,COMPLETE
155,-0.0015423587079516448,2025-12-07 19:36:23.289697,2025-12-07 19:36:33.120674,0 days 00:00:09.830977,0.8416012855524445,0.06939252519463834,3,70,2716,117,1.3377824307566175,8.171386866713998,0.7347750730544038,extensive,COMPLETE
156,-0.0015939893456515068,2025-12-07 19:36:33.122779,2025-12-07 19:36:43.443271,0 days 00:00:10.320492,0.9088420679803443,0.027176228805113726,3,74,2548,126,1.43096777038731,9.047843369483195,0.7541608061916826,extensive,COMPLETE
157,-0.0016559720935109083,2025-12-07 19:36:43.444277,2025-12-07 19:36:54.358779,0 days 00:00:10.914502,0.9328591977417142,0.09270697803996125,4,68,2799,113,4.497740863871026,6.96030789068744,0.7852465735543216,extensive,COMPLETE
158,-0.005800949100310593,2025-12-07 19:36:54.359778,2025-12-07 19:37:04.224993,0 days 00:00:09.865215,0.7892054606664352,0.07609725637596673,3,62,2641,120,0.9865048676945536,9.573676382400297,0.7008244854399532,extensive,COMPLETE
159,-0.0019729616051644694,2025-12-07 19:37:04.224993,2025-12-07 19:37:13.708643,0 days 00:00:09.483650,0.8524583707800433,0.08208436023772656,3,78,2359,109,1.2835752518088595,2.8981821160623555,0.6468240368738056,extensive,COMPLETE
160,-0.0016063804474997963,2025-12-07 19:37:13.709643,2025-12-07 19:37:25.445961,0 days 00:00:11.736318,0.8683213416283446,0.07068913093673654,3,65,3129,121,1.6070846367046123,11.969332975904155,0.7076646980257718,extensive,COMPLETE
161,-0.001574563574486228,2025-12-07 19:37:25.445961,2025-12-07 19:37:34.693037,0 days 00:00:09.247076,0.8099753411679841,0.06576888611133475,3,69,2505,122,1.3892449246521323,8.359289058455426,0.5531077600888747,extensive,COMPLETE
162,-0.0015968963585791436,2025-12-07 19:37:34.694067,2025-12-07 19:37:44.258578,0 days 00:00:09.564511,0.8250764318466146,0.062060040723311616,3,72,2446,119,1.4910416792787098,7.663622370624899,0.7188151777329636,extensive,COMPLETE
163,-0.0021932551334477766,2025-12-07 19:37:44.258578,2025-12-07 19:37:55.185424,0 days 00:00:10.926846,0.8932442528109465,0.08802528582624504,3,54,2742,125,1.194361444654957,5.7726814272613005,0.5792694958847955,extensive,COMPLETE
164,-0.0013631474345996801,2025-12-07 19:37:55.186497,2025-12-07 19:38:05.345125,0 days 00:00:10.158628,0.9174229784648501,0.01933976221492425,3,68,2620,110,1.3333619525690306,9.042411037454363,0.568949776731016,extensive,COMPLETE
165,-0.0016278830490484102,2025-12-07 19:38:05.345694,2025-12-07 19:38:15.928412,0 days 00:00:10.582718,0.9164231326463849,0.018821051998853387,3,67,2615,111,1.2770599595603833,10.285798083318442,0.6866131528634262,extensive,COMPLETE
166,-0.0029246801857234863,2025-12-07 19:38:15.929415,2025-12-07 19:38:27.347601,0 days 00:00:11.418186,0.9038392008597442,0.020131420396302363,3,70,2906,110,1.1112383944264275,6.800768953476208,0.5449820990768459,extensive,COMPLETE
167,-0.0016217785546426278,2025-12-07 19:38:27.349367,2025-12-07 19:38:38.675402,0 days 00:00:11.326035,0.9559294762431371,0.01666347924587577,3,76,2689,117,1.6684569941773946,8.731680491406957,0.5639425694605708,extensive,COMPLETE
168,-0.0015970466469419353,2025-12-07 19:38:38.676405,2025-12-07 19:38:49.009500,0 days 00:00:10.333095,0.9237987489222104,0.0952204066086186,3,64,2565,114,1.4865189773670404,7.594833811281952,0.7404084481082419,extensive,COMPLETE
169,-0.0015176288739789934,2025-12-07 19:38:49.009500,2025-12-07 19:38:59.593349,0 days 00:00:10.583849,0.7634574228377723,0.0326373249976837,4,86,3007,113,1.345208362703536,4.6382703489397805,0.6785443856357958,extensive,COMPLETE
170,-0.002295652903363236,2025-12-07 19:38:59.597367,2025-12-07 19:39:10.246349,0 days 00:00:10.648982,0.8750232805600031,0.02319694567842782,3,73,2840,123,1.1968210591022514,11.20298101660312,0.7265244688342397,extensive,COMPLETE
171,-0.001533983221905899,2025-12-07 19:39:10.247855,2025-12-07 19:39:20.528992,0 days 00:00:10.281137,0.7786658513557533,0.0333698650392342,3,88,2976,115,1.3694061518550544,5.442506303571794,0.684063901249898,extensive,COMPLETE
172,-0.0014082693801310182,2025-12-07 19:39:20.530692,2025-12-07 19:39:30.434887,0 days 00:00:09.904195,0.7678654347665532,0.015207976798934077,3,99,2790,112,1.3033890201932037,3.877294686175576,0.6668306590690055,extensive,COMPLETE
173,-0.0015981327550712205,2025-12-07 19:39:30.435888,2025-12-07 19:39:40.136927,0 days 00:00:09.701039,0.7572930613340911,0.08465126844919682,3,97,2741,110,1.5452745539279076,4.3314746264684185,0.6523209321675579,extensive,COMPLETE
174,-0.001677812392421078,2025-12-07 19:39:40.137930,2025-12-07 19:39:43.639570,0 days 00:00:03.501640,0.7418744077788765,0.0172833763706753,3,96,592,106,1.2740417555751058,3.6079654460078507,0.5347963484833318,extensive,COMPLETE
175,-0.00421573304968829,2025-12-07 19:39:43.639570,2025-12-07 19:39:52.700010,0 days 00:00:09.060440,0.7330422180227949,0.09404374126778321,3,66,2660,108,1.0398043370243175,6.2349255652595525,0.7140736468071994,extensive,COMPLETE
176,-0.0015945753176188255,2025-12-07 19:39:52.701009,2025-12-07 19:40:06.332791,0 days 00:00:13.631782,0.7963290148906841,0.013863099458742131,3,61,3942,112,1.4254252181551725,2.131234637099074,0.6657956336351124,extensive,COMPLETE
177,-0.0024422585871201794,2025-12-07 19:40:06.333838,2025-12-07 19:40:16.608680,0 days 00:00:10.274842,0.84000076771334,0.09962676190753415,3,68,2798,109,1.168686541078831,3.908106881428822,0.6986469788945721,extensive,COMPLETE
178,-0.0017396417430960431,2025-12-07 19:40:16.608680,2025-12-07 19:40:26.109920,0 days 00:00:09.501240,0.8122409453369384,0.07605616811063196,3,52,2545,70,1.2680572536528283,9.369572376853487,0.6606070825568647,extensive,COMPLETE
179,-0.001596679408256474,2025-12-07 19:40:26.109920,2025-12-07 19:40:37.366411,0 days 00:00:11.256491,0.8644845402616076,0.015782868363938215,3,90,2926,116,1.5046553832847374,7.91072412343026,0.6909690579242036,extensive,COMPLETE
180,-0.001600664142573797,2025-12-07 19:40:37.367412,2025-12-07 19:40:45.531625,0 days 00:00:08.164213,0.6325433998566653,0.011938887067472032,3,71,2442,121,1.4415393746192573,6.976558532206614,0.7049571410832962,extensive,COMPLETE
181,-0.0015049990972407408,2025-12-07 19:40:45.531625,2025-12-07 19:40:55.951958,0 days 00:00:10.420333,0.7661649948831775,0.02971254323285721,4,84,3031,112,1.3458191502637726,4.791930159615484,0.6764864269586777,extensive,COMPLETE
182,-0.0018241174540610066,2025-12-07 19:40:55.951958,2025-12-07 19:41:06.014280,0 days 00:00:10.062322,0.7671121258924671,0.026560248812340353,3,74,2886,113,1.2722874211915827,5.147232614289031,0.6745539501284235,extensive,COMPLETE
183,-0.0015261375542000948,2025-12-07 19:41:06.016352,2025-12-07 19:41:15.752412,0 days 00:00:09.736060,0.7741605004297221,0.015026907755576246,3,91,2744,111,1.3571277572712386,4.530742485720837,0.641028064973283,extensive,COMPLETE
184,-0.0031980432696947134,2025-12-07 19:41:15.753401,2025-12-07 19:41:25.954351,0 days 00:00:10.200950,0.8531375990671318,0.02476968517274824,4,100,2623,112,1.12628168922139,6.171537573610169,0.5870743701004161,extensive,COMPLETE
185,-0.0015276664219523821,2025-12-07 19:41:25.955486,2025-12-07 19:41:36.320114,0 days 00:00:10.364628,0.8322877826620246,0.029281433159065118,3,83,2804,119,1.370992427652681,8.43785742636421,0.5518261576414356,extensive,COMPLETE
186,-0.001606905206098519,2025-12-07 19:41:36.320853,2025-12-07 19:41:44.519338,0 days 00:00:08.198485,0.7549994549584322,0.013190521686874198,3,68,2259,114,1.6097771374021765,9.859708283196952,0.6726614537573836,extensive,COMPLETE
187,-0.0022827421499345504,2025-12-07 19:41:44.521107,2025-12-07 19:41:55.754379,0 days 00:00:11.233272,0.8977275628573251,0.08962243576117272,3,70,3038,124,1.2083498425910653,3.808180654125518,0.6960771102534011,extensive,COMPLETE
188,-0.001598061457383985,2025-12-07 19:41:55.756701,2025-12-07 19:42:06.182960,0 days 00:00:10.426259,0.8818020668938308,0.038151077003187504,3,64,2689,107,1.46810052458868,7.093808168436829,0.7325388241664761,extensive,COMPLETE
189,-0.004812794900838857,2025-12-07 19:42:06.183960,2025-12-07 19:42:17.002152,0 days 00:00:10.818192,0.7887661765693057,0.07940617512414078,4,93,2859,122,0.9351462904546327,12.93500176669687,0.5743749535311867,extensive,COMPLETE
190,-0.07158798772503457,2025-12-07 19:42:17.005579,2025-12-07 19:42:38.582988,0 days 00:00:21.577409,0.9096626140426131,0.009682617205022557,3,77,2392,110,0.28528601124225084,5.587245215648909,0.7141350747657267,extensive,COMPLETE
191,-0.0014631603061981968,2025-12-07 19:42:38.582988,2025-12-07 19:42:48.771002,0 days 00:00:10.188014,0.73722589214042,0.03008576469817079,4,66,3001,113,1.3430343680004933,4.7068016953267655,0.6764108346023299,extensive,COMPLETE
192,-0.0014746479383013211,2025-12-07 19:42:48.771002,2025-12-07 19:42:59.271781,0 days 00:00:10.500779,0.627893675644802,0.028145578771910654,4,66,3329,113,1.3207504901127674,4.987621410944801,0.681547333932433,extensive,COMPLETE
193,-0.0020147589601374007,2025-12-07 19:42:59.271781,2025-12-07 19:43:10.056094,0 days 00:00:10.784313,0.6233123267493111,0.024382792551854892,3,66,3564,114,1.2563154958839946,4.293847629401845,0.6910988625057282,extensive,COMPLETE
194,-0.0015984444142353265,2025-12-07 19:43:10.056094,2025-12-07 19:43:18.876480,0 days 00:00:08.820386,0.6089445868641835,0.02763662158832035,3,62,2580,120,1.5492569041957824,7.768776869825473,0.6541565579772647,extensive,COMPLETE
195,-0.003176619095709543,2025-12-07 19:43:18.877549,2025-12-07 19:43:30.256043,0 days 00:00:11.378494,0.6348196783426512,0.030848661021231863,5,68,3656,67,1.0896314112090213,3.4040200546221624,0.6837938769663605,extensive,COMPLETE
196,-0.0015909819552589373,2025-12-07 19:43:30.256043,2025-12-07 19:43:40.445234,0 days 00:00:10.189191,0.6178873194390518,0.018000815706022095,5,64,3283,115,1.4145823834486906,6.450592174209389,0.7067822749606246,extensive,COMPLETE
197,-0.00250391543815065,2025-12-07 19:43:40.447074,2025-12-07 19:43:51.193940,0 days 00:00:10.746866,0.6565254955836688,0.08836662090320707,3,66,3342,111,1.1969152979317672,8.96477885809643,0.560754666163425,extensive,COMPLETE
198,-0.0015055567715437368,2025-12-07 19:43:51.194942,2025-12-07 19:44:00.069937,0 days 00:00:08.874995,0.6424001148226957,0.02833562669663406,3,71,2768,117,1.3166209412372119,5.144059418581223,0.539169063750593,extensive,COMPLETE
199,-0.0015993208666455299,2025-12-07 19:44:00.071639,2025-12-07 19:44:10.259563,0 days 00:00:10.187924,0.8521997367966345,0.0211364751591082,3,56,2675,125,1.4535485743646444,5.852237407787911,0.5254585923207918,extensive,COMPLETE
200,-0.0016559720935109083,2025-12-07 19:44:10.259563,2025-12-07 19:44:21.311807,0 days 00:00:11.052244,0.8009194627904023,0.08257861381897663,4,66,3122,74,2.4308476654246363,10.673653789650084,0.6668062711532288,extensive,COMPLETE
201,-0.0014859275553439355,2025-12-07 19:44:21.312419,2025-12-07 19:44:31.312266,0 days 00:00:09.999847,0.719668957037025,0.03117793923921859,4,80,2922,113,1.3136996968828292,4.772101626208806,0.6894889418936447,extensive,COMPLETE
202,-0.0014536681879637008,2025-12-07 19:44:31.312800,2025-12-07 19:44:41.244397,0 days 00:00:09.931597,0.7341087402066122,0.03458372023333263,4,80,2885,109,1.3023990400790726,3.9690488399705153,0.6985265753579708,extensive,COMPLETE
203,-0.0016559720935109083,2025-12-07 19:44:41.246404,2025-12-07 19:44:50.945301,0 days 00:00:09.698897,0.7123943644751715,0.03520652911656155,4,69,2950,109,2.8062359977629874,4.2923881882287835,0.6971698547354399,extensive,COMPLETE
204,-0.0020010541591126696,2025-12-07 19:44:50.945301,2025-12-07 19:45:02.542666,0 days 00:00:11.597365,0.7419601270150825,0.041065760772468665,4,81,3489,112,1.2549530940331977,3.0134207498524583,0.72364781674637,extensive,COMPLETE
205,-0.0026479206535387676,2025-12-07 19:45:02.542666,2025-12-07 19:45:12.414052,0 days 00:00:09.871386,0.7209228894069933,0.029894402422267975,5,72,2855,113,1.1499425455713663,3.7048074488359695,0.6897535540416024,extensive,COMPLETE
206,-0.0016559720935109083,2025-12-07 19:45:12.415660,2025-12-07 19:45:23.864659,0 days 00:00:11.448999,0.9318903921878334,0.03243939509594084,4,50,2876,104,4.299458520310756,3.9603711691553314,0.7011816716682382,extensive,COMPLETE
207,-0.0014686641302691001,2025-12-07 19:45:23.866390,2025-12-07 19:45:34.137277,0 days 00:00:10.270887,0.7280664880553309,0.03172229243157009,4,67,2952,108,1.3543539256660801,4.940674725150361,0.6776823747374205,extensive,COMPLETE
208,-0.0015927399135672686,2025-12-07 19:45:34.139482,2025-12-07 19:45:44.297145,0 days 00:00:10.157663,0.719271301845921,0.033452761232630704,4,63,2975,108,1.4158501481468169,5.24547310501252,0.6734378262195653,extensive,COMPLETE
209,-0.0015967026165918756,2025-12-07 19:45:44.297769,2025-12-07 19:45:55.044044,0 days 00:00:10.746275,0.8258042492886236,0.03444491002799852,4,67,2955,105,1.5113773502678816,4.831278467641587,0.6602637273537987,extensive,COMPLETE
210,-0.003767904619942993,2025-12-07 19:45:55.044044,2025-12-07 19:46:04.609694,0 days 00:00:09.565650,0.7300133284738656,0.03181026531760148,4,59,2787,110,1.0369821064895983,4.666514963995387,0.7144124828851481,extensive,COMPLETE
211,-0.0017349906993511983,2025-12-07 19:46:04.609694,2025-12-07 19:46:15.400364,0 days 00:00:10.790670,0.7517181169585503,0.026101608474140833,4,69,3093,107,1.2908988890895559,4.359740048739926,0.6871755278773521,extensive,COMPLETE
212,-0.0014403279571697143,2025-12-07 19:46:15.401014,2025-12-07 19:46:24.613115,0 days 00:00:09.212101,0.6991982383717058,0.031368694537031276,4,67,2723,115,1.3387342627265286,4.02257664234779,0.6800912882323252,extensive,COMPLETE
213,-0.001552528742139921,2025-12-07 19:46:24.613115,2025-12-07 19:46:35.643076,0 days 00:00:11.029961,0.7387514279134871,0.03749135640718109,4,65,3163,110,1.3826374786954037,2.5952704660509287,0.6804538231280369,extensive,COMPLETE
214,-0.0022584459817665734,2025-12-07 19:46:35.643076,2025-12-07 19:46:45.401170,0 days 00:00:09.758094,0.7014792071747362,0.030964164092589157,4,71,2906,116,1.2275199497708793,4.025391654491173,0.6618486157025497,extensive,COMPLETE
215,-0.0016026340170701332,2025-12-07 19:46:45.402173,2025-12-07 19:46:54.562720,0 days 00:00:09.160547,0.7091725116860846,0.028369453263886315,4,65,2753,114,1.5852454854266314,3.766952404131309,0.6793884603698576,extensive,COMPLETE
216,-0.0014274446019176823,2025-12-07 19:46:54.562720,2025-12-07 19:47:04.060653,0 days 00:00:09.497933,0.6951933847231287,0.030612265363405434,5,68,2856,122,1.3404763665633763,3.2366140704647712,0.6685447567736986,extensive,COMPLETE
217,-0.0025232701317245976,2025-12-07 19:47:04.060653,2025-12-07 19:47:13.549103,0 days 00:00:09.488450,0.692013250661788,0.03587055831449848,5,80,2830,123,1.1734605466019206,4.178553210438931,0.6679997591065334,extensive,COMPLETE
218,-0.0015990334193637008,2025-12-07 19:47:13.549612,2025-12-07 19:47:22.660553,0 days 00:00:09.110941,0.6881117962867559,0.03129591522178595,5,74,2722,118,1.4564924991699795,3.1231878455015067,0.6503629107866948,extensive,COMPLETE
219,-0.001558107326092184,2025-12-07 19:47:22.661602,2025-12-07 19:47:33.812810,0 days 00:00:11.151208,0.7281829235444285,0.027228239258701555,6,70,3424,113,1.3165650126623853,3.3209075738096296,0.7437606296909103,extensive,COMPLETE
220,-0.0030455966084948307,2025-12-07 19:47:33.812810,2025-12-07 19:47:43.337554,0 days 00:00:09.524744,0.7176699607300353,0.029352169636947884,4,66,2823,120,1.1258345143104174,4.73962951693647,0.7063888970380287,extensive,COMPLETE
221,-0.001468438604363631,2025-12-07 19:47:43.338474,2025-12-07 19:47:53.218390,0 days 00:00:09.879916,0.7227207629173132,0.03379909432117447,4,68,2925,122,1.351304557811831,3.385127625350278,0.6877158170279658,extensive,COMPLETE
222,-0.0015233440844831063,2025-12-07 19:47:53.220893,2025-12-07 19:48:03.149321,0 days 00:00:09.928428,0.730890391424313,0.03381182342811217,4,68,2968,123,1.367140151079697,3.4827703687484495,0.6711231721697322,extensive,COMPLETE
223,-0.0019519322225853841,2025-12-07 19:48:03.149321,2025-12-07 19:48:12.486596,0 days 00:00:09.337275,0.7216598851643852,0.03219492855105913,4,63,2652,115,1.2506635971900968,3.639796878752866,0.6832058887967654,extensive,COMPLETE
224,-0.0015980200244371339,2025-12-07 19:48:12.489734,2025-12-07 19:48:22.503814,0 days 00:00:10.014080,0.6971148350336168,0.03046229527576821,4,67,3032,122,1.4686757859994992,4.185158159982,0.7317340675970336,extensive,COMPLETE
225,-0.0014613683451309978,2025-12-07 19:48:22.505877,2025-12-07 19:48:32.034099,0 days 00:00:09.528222,0.7314903337865233,0.03421852859824994,4,70,2793,111,1.3140523789981726,5.051969917409739,0.7558507117144783,extensive,COMPLETE
