number,value,datetime_start,datetime_complete,duration,params_enet_alpha,params_enet_l1_ratio,user_attrs_feature_level,state
157,-0.0016559721242364045,2025-12-07 17:26:18.575301,2025-12-07 17:26:18.853247,0 days 00:00:00.277946,0.001391432550020255,0.8955501319839329,simple2,COMPLETE
158,-0.0010366400708444374,2025-12-07 17:26:18.854256,2025-12-07 17:26:19.152588,0 days 00:00:00.298332,0.0004717096226955184,0.9366707823566162,simple2,COMPLETE
159,-0.3971575191670826,2025-12-07 17:26:19.154101,2025-12-07 17:26:19.654293,0 days 00:00:00.500192,0.0003605681806991389,0.23995752979270368,simple2,COMPLETE
160,-0.000985043725036568,2025-12-07 17:26:19.655554,2025-12-07 17:26:19.938157,0 days 00:00:00.282603,0.0009809119818454184,0.8606443652515052,simple2,COMPLETE
161,-3.544078037664988e-05,2025-12-07 17:26:19.939952,2025-12-07 17:26:20.220572,0 days 00:00:00.280620,0.0006347142144933699,0.8272619415203833,simple2,COMPLETE
162,-0.0002291698988057996,2025-12-07 17:26:20.222580,2025-12-07 17:26:20.506018,0 days 00:00:00.283438,0.000569837431506964,0.8473442399864787,simple2,COMPLETE
163,-0.00044451325313943357,2025-12-07 17:26:20.507875,2025-12-07 17:26:20.788619,0 days 00:00:00.280744,0.0008040300422414686,0.893170811303363,simple2,COMPLETE
164,0.00012635389375859063,2025-12-07 17:26:20.788619,2025-12-07 17:26:21.072892,0 days 00:00:00.284273,0.0006421403557644766,0.872251722903581,simple2,COMPLETE
165,-0.00019245951517454785,2025-12-07 17:26:21.072892,2025-12-07 17:26:21.356080,0 days 00:00:00.283188,0.0004907635007997826,0.9999489215652231,simple2,COMPLETE
166,-0.00013026395957923173,2025-12-07 17:26:21.356687,2025-12-07 17:26:21.644336,0 days 00:00:00.287649,0.0007255354114267794,0.918491680526417,simple2,COMPLETE
167,-0.08808775654239343,2025-12-07 17:26:21.646254,2025-12-07 17:26:22.064702,0 days 00:00:00.418448,0.0010550123997268262,0.16658159241792897,simple2,COMPLETE
168,-0.0006808049689807453,2025-12-07 17:26:22.064702,2025-12-07 17:26:22.355686,0 days 00:00:00.290984,0.0008914868522322075,0.8772874489572537,simple2,COMPLETE
169,-0.003633282147283312,2025-12-07 17:26:22.357134,2025-12-07 17:26:22.654570,0 days 00:00:00.297436,0.00041627216920496577,0.9700911429025417,simple2,COMPLETE
170,-1.1160295050438584e-05,2025-12-07 17:26:22.656262,2025-12-07 17:26:22.954592,0 days 00:00:00.298330,0.0006520074816457696,0.8119835476473739,simple2,COMPLETE
171,-0.0002282866499680273,2025-12-07 17:26:22.956582,2025-12-07 17:26:23.244492,0 days 00:00:00.287910,0.000556912037050906,0.8677395931487423,simple2,COMPLETE
172,9.670237366132817e-05,2025-12-07 17:26:23.246436,2025-12-07 17:26:23.538632,0 days 00:00:00.292196,0.0006811197248820961,0.9065084042431591,simple2,COMPLETE
173,-0.00036271793016577164,2025-12-07 17:26:23.538632,2025-12-07 17:26:23.824151,0 days 00:00:00.285519,0.000782471065027909,0.9026249499936337,simple2,COMPLETE
174,-0.00023552874264221035,2025-12-07 17:26:23.826379,2025-12-07 17:26:24.119019,0 days 00:00:00.292640,0.0005145541156594441,0.9333692382894044,simple2,COMPLETE
175,0.00017649299080842637,2025-12-07 17:26:24.119019,2025-12-07 17:26:24.406557,0 days 00:00:00.287538,0.0006554794371451034,0.9058007966238198,simple2,COMPLETE
176,0.00015405669155236593,2025-12-07 17:26:24.406557,2025-12-07 17:26:24.705481,0 days 00:00:00.298924,0.0006286219258022647,0.9536793691489097,simple2,COMPLETE
177,-0.0021307559390694544,2025-12-07 17:26:24.706143,2025-12-07 17:26:24.988302,0 days 00:00:00.282159,0.00044727367413052043,0.9503042358300228,simple2,COMPLETE
178,-0.0014546305407579692,2025-12-07 17:26:24.990099,2025-12-07 17:26:25.273188,0 days 00:00:00.283089,0.0010212926453482545,0.9790000452963579,simple2,COMPLETE
179,-5.051548750101276e-05,2025-12-07 17:26:25.273188,2025-12-07 17:26:25.568475,0 days 00:00:00.295287,0.0005772592385837128,0.9049949266914654,simple2,COMPLETE
180,-0.0016559721242364045,2025-12-07 17:26:25.568475,2025-12-07 17:26:25.856584,0 days 00:00:00.288109,0.02206033746881536,0.9590505293680829,simple2,COMPLETE
181,-0.0006663029833765913,2025-12-07 17:26:25.856584,2025-12-07 17:26:26.136873,0 days 00:00:00.280289,0.0008439898431619934,0.922833150632101,simple2,COMPLETE
182,0.00010057878398309998,2025-12-07 17:26:26.136873,2025-12-07 17:26:26.413405,0 days 00:00:00.276532,0.0006540251940084709,0.9419994897586433,simple2,COMPLETE
183,0.00012137923583307082,2025-12-07 17:26:26.413405,2025-12-07 17:26:26.720771,0 days 00:00:00.307366,0.0006289691581783415,0.8878548024468069,simple2,COMPLETE
184,-0.008415124041829277,2025-12-07 17:26:26.721779,2025-12-07 17:26:26.992946,0 days 00:00:00.271167,0.00038378948346062325,0.8885265933079094,simple2,COMPLETE
185,0.00014374266388687365,2025-12-07 17:26:26.994852,2025-12-07 17:26:27.289015,0 days 00:00:00.294163,0.0006239196526272124,0.9069384931563259,simple2,COMPLETE
186,-0.057372356966268,2025-12-07 17:26:27.290725,2025-12-07 17:26:27.606654,0 days 00:00:00.315929,0.0004918127999871609,0.4182979219481563,simple2,COMPLETE
187,0.00012198487724239075,2025-12-07 17:26:27.608408,2025-12-07 17:26:27.887081,0 days 00:00:00.278673,0.0005923013038440594,0.9431638072507921,simple2,COMPLETE
188,-0.00038705103313777894,2025-12-07 17:26:27.889210,2025-12-07 17:26:28.170881,0 days 00:00:00.281671,0.0005156006867045412,0.8882715906569428,simple2,COMPLETE
189,-0.0016559721242364045,2025-12-07 17:26:28.172892,2025-12-07 17:26:28.455115,0 days 00:00:00.282223,0.004056305620296858,0.8487915107517946,simple2,COMPLETE
190,-0.0016559721242364045,2025-12-07 17:26:28.455115,2025-12-07 17:26:28.738473,0 days 00:00:00.283358,0.0012495016221248645,0.9175873078951272,simple2,COMPLETE
191,0.0001309464675263531,2025-12-07 17:26:28.740481,2025-12-07 17:26:29.024632,0 days 00:00:00.284151,0.0006097871335173015,0.9212004153397755,simple2,COMPLETE
192,-0.0004156125750794937,2025-12-07 17:26:29.025653,2025-12-07 17:26:29.304691,0 days 00:00:00.279038,0.0008077598315394046,0.8839771316600317,simple2,COMPLETE
193,0.00012140969747746293,2025-12-07 17:26:29.306467,2025-12-07 17:26:29.596591,0 days 00:00:00.290124,0.0006014608783951081,0.928492591398504,simple2,COMPLETE
194,-5.414965390064067e-05,2025-12-07 17:26:29.596591,2025-12-07 17:26:29.889579,0 days 00:00:00.292988,0.0005559465722970146,0.9385610912362802,simple2,COMPLETE
195,-0.003492464044717184,2025-12-07 17:26:29.890419,2025-12-07 17:26:30.178433,0 days 00:00:00.288014,0.00043871149407376567,0.9263637987855261,simple2,COMPLETE
196,-0.0010523750437436696,2025-12-07 17:26:30.178433,2025-12-07 17:26:30.457678,0 days 00:00:00.279245,0.0009043705739009066,0.9510774120560799,simple2,COMPLETE
197,-0.00020300578582999051,2025-12-07 17:26:30.457678,2025-12-07 17:26:30.773639,0 days 00:00:00.315961,0.0007464281587862328,0.9112080030326415,simple2,COMPLETE
198,-0.013016039016744085,2025-12-07 17:26:30.773639,2025-12-07 17:26:31.072750,0 days 00:00:00.299111,0.0003449880263121462,0.9013811050888305,simple2,COMPLETE
199,0.00012688060188178105,2025-12-07 17:26:31.072750,2025-12-07 17:26:31.354881,0 days 00:00:00.282131,0.0005729287325081057,0.9779827262857065,simple2,COMPLETE
200,-0.00017085012683859535,2025-12-07 17:26:31.357275,2025-12-07 17:26:31.654907,0 days 00:00:00.297632,0.0005017140716570014,0.9879191437374678,simple2,COMPLETE
201,0.00015484002020641854,2025-12-07 17:26:31.656741,2025-12-07 17:26:31.937262,0 days 00:00:00.280521,0.000626922921219447,0.9559587413298839,simple2,COMPLETE
202,0.00012520478545578287,2025-12-07 17:26:31.938985,2025-12-07 17:26:32.222750,0 days 00:00:00.283765,0.0006231503131783981,0.9726886058861448,simple2,COMPLETE
203,-0.00038513389607108817,2025-12-07 17:26:32.224577,2025-12-07 17:26:32.505233,0 days 00:00:00.280656,0.0007266856132614663,0.9765080890346168,simple2,COMPLETE
204,0.00010096038855374652,2025-12-07 17:26:32.505233,2025-12-07 17:26:32.811203,0 days 00:00:00.305970,0.0005756070830059982,0.9593449650922214,simple2,COMPLETE
205,-0.0029874955983463978,2025-12-07 17:26:32.813246,2025-12-07 17:26:33.106906,0 days 00:00:00.293660,0.0004203909394949343,0.9847388129417385,simple2,COMPLETE
206,-0.0010384253399170855,2025-12-07 17:26:33.108742,2025-12-07 17:26:33.392211,0 days 00:00:00.283469,0.0008963252997429791,0.9560054542616065,simple2,COMPLETE
207,-0.00025807480991291154,2025-12-07 17:26:33.396095,2025-12-07 17:26:33.689547,0 days 00:00:00.293452,0.0007302306167967883,0.944489936364239,simple2,COMPLETE
208,-0.00017079954251486562,2025-12-07 17:26:33.689547,2025-12-07 17:26:33.973885,0 days 00:00:00.284338,0.0005100432379615,0.9718012770493174,simple2,COMPLETE
209,-0.0015328053983187189,2025-12-07 17:26:33.973885,2025-12-07 17:26:34.257137,0 days 00:00:00.283252,0.001034638772485245,0.9969386732930362,simple2,COMPLETE
210,0.0001979652285177084,2025-12-07 17:26:34.259147,2025-12-07 17:26:34.553319,0 days 00:00:00.294172,0.0006256847768642882,0.9389182973954352,simple2,COMPLETE
211,0.0001709853563133986,2025-12-07 17:26:34.553319,2025-12-07 17:26:34.855457,0 days 00:00:00.302138,0.000640874014404281,0.9287486758932488,simple2,COMPLETE
212,0.0001354284397824257,2025-12-07 17:26:34.858757,2025-12-07 17:26:35.157120,0 days 00:00:00.298363,0.0005978777691174795,0.9423297054626077,simple2,COMPLETE
213,-0.0006125465939297673,2025-12-07 17:26:35.157120,2025-12-07 17:26:35.445603,0 days 00:00:00.288483,0.0004729832711249763,0.955314493199439,simple2,COMPLETE
214,-0.000642833094048297,2025-12-07 17:26:35.448662,2025-12-07 17:26:35.742765,0 days 00:00:00.294103,0.0008080468546431544,0.9358237180845278,simple2,COMPLETE
215,0.0001276040804489472,2025-12-07 17:26:35.745442,2025-12-07 17:26:36.041216,0 days 00:00:00.295774,0.0005776491289465057,0.9704306169166877,simple2,COMPLETE
216,-4.4439294557737284e-05,2025-12-07 17:26:36.043258,2025-12-07 17:26:36.338673,0 days 00:00:00.295415,0.0005381443444482038,0.9727740315258854,simple2,COMPLETE
217,-0.004065119081329449,2025-12-07 17:26:36.340551,2025-12-07 17:26:36.638620,0 days 00:00:00.298069,0.0003962619958723266,0.9996627128253327,simple2,COMPLETE
218,-0.0006181375708316598,2025-12-07 17:26:36.638620,2025-12-07 17:26:36.923070,0 days 00:00:00.284450,0.0007705449013422254,0.9622381015231348,simple2,COMPLETE
219,-0.0014646116259613429,2025-12-07 17:26:36.924896,2025-12-07 17:26:37.252034,0 days 00:00:00.327138,0.0030929370166799517,0.32455120837019724,simple2,COMPLETE
220,-7.07801420415007e-05,2025-12-07 17:26:37.252034,2025-12-07 17:26:37.535586,0 days 00:00:00.283552,0.0006951885562896198,0.9440788503602402,simple2,COMPLETE
221,0.00017460933776095958,2025-12-07 17:26:37.536592,2025-12-07 17:26:37.823872,0 days 00:00:00.287280,0.0006393974947500588,0.9293791349139693,simple2,COMPLETE
222,0.0001873572748130048,2025-12-07 17:26:37.823872,2025-12-07 17:26:38.096249,0 days 00:00:00.272377,0.0006052164935798458,0.9759547164986444,simple2,COMPLETE
223,-0.00022203412156274194,2025-12-07 17:26:38.096249,2025-12-07 17:26:38.389863,0 days 00:00:00.293614,0.0004940866714908307,0.9808976625113652,simple2,COMPLETE
224,-0.0011447662972676742,2025-12-07 17:26:38.391592,2025-12-07 17:26:38.677712,0 days 00:00:00.286120,0.0009049177030006184,0.973411973728858,simple2,COMPLETE
225,8.420880663280912e-05,2025-12-07 17:26:38.677712,2025-12-07 17:26:38.972446,0 days 00:00:00.294734,0.0006737282924930076,0.9225012731551913,simple2,COMPLETE
226,5.0517875305448413e-05,2025-12-07 17:26:38.972446,2025-12-07 17:26:39.260669,0 days 00:00:00.288223,0.0005647239160150707,0.9583147953564459,simple2,COMPLETE
227,-0.0006416570744585496,2025-12-07 17:26:39.261681,2025-12-07 17:26:39.555650,0 days 00:00:00.293969,0.0007697196240884532,0.9782229459708616,simple2,COMPLETE
228,-0.0023530874872725502,2025-12-07 17:26:39.557043,2025-12-07 17:26:39.855176,0 days 00:00:00.298133,0.0004571508181426505,0.9231251392398127,simple2,COMPLETE
229,-0.07191516730565994,2025-12-07 17:26:39.856015,2025-12-07 17:26:40.260387,0 days 00:00:00.404372,0.000646056446391057,0.29203734877219256,simple2,COMPLETE
230,-0.000837704748858803,2025-12-07 17:26:40.261897,2025-12-07 17:26:40.555500,0 days 00:00:00.293603,0.0008519176162619466,0.9565609591938736,simple2,COMPLETE
231,-2.1640395200953993e-05,2025-12-07 17:26:40.556422,2025-12-07 17:26:40.841598,0 days 00:00:00.285176,0.0005607061222874923,0.9409828366769772,simple2,COMPLETE
232,0.00019568072488196364,2025-12-07 17:26:40.843604,2025-12-07 17:26:41.122450,0 days 00:00:00.278846,0.000623438417689164,0.943438619743101,simple2,COMPLETE
233,0.00012427332777246539,2025-12-07 17:26:41.124416,2025-12-07 17:26:41.408483,0 days 00:00:00.284067,0.0006667879418935571,0.909649846280026,simple2,COMPLETE
234,-0.004890707887007332,2025-12-07 17:26:41.410230,2025-12-07 17:26:41.706223,0 days 00:00:00.295993,0.0005504667134340568,0.6961304194549278,simple2,COMPLETE
235,-0.0026555842945682104,2025-12-07 17:26:41.706223,2025-12-07 17:26:42.003509,0 days 00:00:00.297286,0.0004484404783376785,0.9322719338330671,simple2,COMPLETE
236,-0.0003050830272702439,2025-12-07 17:26:42.006361,2025-12-07 17:26:42.306088,0 days 00:00:00.299727,0.0007255223804930012,0.9611961056862631,simple2,COMPLETE
237,6.0373322359641435e-05,2025-12-07 17:26:42.307094,2025-12-07 17:26:42.591757,0 days 00:00:00.284663,0.0006290086591065,0.9990516866679189,simple2,COMPLETE
238,0.0001640674854988348,2025-12-07 17:26:42.593762,2025-12-07 17:26:42.878317,0 days 00:00:00.284555,0.0009953769199921953,0.5998144965629996,simple2,COMPLETE
239,-0.0016559721242364045,2025-12-07 17:26:42.880156,2025-12-07 17:26:43.175673,0 days 00:00:00.295517,0.0012134651663081723,0.9057586401939601,simple2,COMPLETE
240,-0.00120371074732617,2025-12-07 17:26:43.176528,2025-12-07 17:26:43.443848,0 days 00:00:00.267320,0.001028629107902637,0.8686317114415943,simple2,COMPLETE
241,-0.0031885800146008725,2025-12-07 17:26:43.447297,2025-12-07 17:26:43.722303,0 days 00:00:00.275006,0.000818213997092129,0.5029533703707986,simple2,COMPLETE
242,-0.00016042685376501295,2025-12-07 17:26:43.722303,2025-12-07 17:26:44.026968,0 days 00:00:00.304665,0.0005256601434166005,0.9473561153292057,simple2,COMPLETE
243,-0.0020008535006361683,2025-12-07 17:26:44.028208,2025-12-07 17:26:44.322452,0 days 00:00:00.294244,0.0007124257051480849,0.5990785475186031,simple2,COMPLETE
244,-0.0009695368278708205,2025-12-07 17:26:44.322452,2025-12-07 17:26:44.603610,0 days 00:00:00.281158,0.0009106056349962456,0.9229658842739644,simple2,COMPLETE
245,0.00013898753652970738,2025-12-07 17:26:44.605615,2025-12-07 17:26:44.888792,0 days 00:00:00.283177,0.0006162318731610352,0.9786274691758323,simple2,COMPLETE
246,-0.0006414511329403035,2025-12-07 17:26:44.888792,2025-12-07 17:26:45.185620,0 days 00:00:00.296828,0.000501986490672771,0.8986447366475045,simple2,COMPLETE
247,-0.018779811293731335,2025-12-07 17:26:45.185620,2025-12-07 17:26:45.481260,0 days 00:00:00.295640,0.0007736026767062977,0.3652011309232631,simple2,COMPLETE
248,-0.024209372922670263,2025-12-07 17:26:45.485368,2025-12-07 17:26:45.774667,0 days 00:00:00.289299,0.0003956191155574675,0.6621016308323191,simple2,COMPLETE
249,3.9194553256664357e-05,2025-12-07 17:26:45.778591,2025-12-07 17:26:46.078966,0 days 00:00:00.300375,0.0005742442831214812,0.9384019442560229,simple2,COMPLETE
250,0.0001655678241151056,2025-12-07 17:26:46.078966,2025-12-07 17:26:46.373537,0 days 00:00:00.294571,0.0006516233102124973,0.8795788511079538,simple2,COMPLETE
251,8.649267507373122e-05,2025-12-07 17:26:46.373537,2025-12-07 17:26:46.659977,0 days 00:00:00.286440,0.000637779181178322,0.9733761402152956,simple2,COMPLETE
252,-0.8115873327818498,2025-12-07 17:26:46.663704,2025-12-07 17:26:47.004970,0 days 00:00:00.341266,6.567116427015716e-05,0.8834125537962615,simple2,COMPLETE
253,-0.002245421570889953,2025-12-07 17:26:47.007818,2025-12-07 17:26:47.286936,0 days 00:00:00.279118,0.0004636528494853836,0.9133196235312664,simple2,COMPLETE
254,-0.0016559721242364045,2025-12-07 17:26:47.286936,2025-12-07 17:26:47.575252,0 days 00:00:00.288316,0.00749296162121431,0.5668409243751334,simple2,COMPLETE
255,-0.0011842164093611718,2025-12-07 17:26:47.577542,2025-12-07 17:26:47.873983,0 days 00:00:00.296441,0.0009326075670612457,0.9536369184272498,simple2,COMPLETE
256,2.0228072540947235e-05,2025-12-07 17:26:47.873983,2025-12-07 17:26:48.163276,0 days 00:00:00.289293,0.000742996797904471,0.7202425468501304,simple2,COMPLETE
257,-0.00011448302276284572,2025-12-07 17:26:48.165023,2025-12-07 17:26:48.465881,0 days 00:00:00.300858,0.0005529293429631208,0.9259288055619201,simple2,COMPLETE
258,-0.0016559721242364045,2025-12-07 17:26:48.465881,2025-12-07 17:26:48.759786,0 days 00:00:00.293905,0.0987983937298782,0.8970774940260717,simple2,COMPLETE
259,-0.10513079439896604,2025-12-07 17:26:48.764692,2025-12-07 17:26:49.071844,0 days 00:00:00.307152,0.0003469669788698282,0.48148242031671307,simple2,COMPLETE
260,3.41321112259374e-05,2025-12-07 17:26:49.071844,2025-12-07 17:26:49.358544,0 days 00:00:00.286700,0.0006476083412830809,0.9806386813586973,simple2,COMPLETE
261,-0.0016559721242364045,2025-12-07 17:26:49.358544,2025-12-07 17:26:49.639410,0 days 00:00:00.280866,0.0022734775830546843,0.9457614431710832,simple2,COMPLETE
262,-0.003948423571324744,2025-12-07 17:26:49.641170,2025-12-07 17:26:49.941608,0 days 00:00:00.300438,0.0004586312790842822,0.8680866786056995,simple2,COMPLETE
263,-0.007062564804568276,2025-12-07 17:26:49.941608,2025-12-07 17:26:50.240277,0 days 00:00:00.298669,0.0008280526713408537,0.4288529044934489,simple2,COMPLETE
264,-0.0014114106096084396,2025-12-07 17:26:50.242425,2025-12-07 17:26:50.525494,0 days 00:00:00.283069,0.0010638959353242714,0.9227028148536508,simple2,COMPLETE
265,-3.12228381700308e-05,2025-12-07 17:26:50.527714,2025-12-07 17:26:50.814269,0 days 00:00:00.286555,0.0005448048922943388,0.965230685759663,simple2,COMPLETE
266,-0.38094510417392685,2025-12-07 17:26:50.814269,2025-12-07 17:26:51.348525,0 days 00:00:00.534256,0.0006819072637142599,0.12923225312010203,simple2,COMPLETE
267,-0.004757019533570217,2025-12-07 17:26:51.348525,2025-12-07 17:26:51.637842,0 days 00:00:00.289317,0.00043130508388542106,0.8930055885575573,simple2,COMPLETE
268,0.00018639071022733913,2025-12-07 17:26:51.639727,2025-12-07 17:26:51.912467,0 days 00:00:00.272740,0.0005922078883119287,0.9817994704448606,simple2,COMPLETE
269,-4.61683976709093e-05,2025-12-07 17:26:51.915400,2025-12-07 17:26:52.206318,0 days 00:00:00.290918,0.0005243930784646982,0.997708480420334,simple2,COMPLETE
270,-0.0007494586337219259,2025-12-07 17:26:52.208189,2025-12-07 17:26:52.494104,0 days 00:00:00.285915,0.0008284076140058425,0.9619760120194547,simple2,COMPLETE
271,0.00018337757007591549,2025-12-07 17:26:52.494998,2025-12-07 17:26:52.787590,0 days 00:00:00.292592,0.0005913984483157563,0.9809383453425229,simple2,COMPLETE
272,-0.0004294478883693313,2025-12-07 17:26:52.787590,2025-12-07 17:26:53.070811,0 days 00:00:00.283221,0.0007289617004080589,0.9822405128705769,simple2,COMPLETE
273,-0.0012502829031604268,2025-12-07 17:26:53.073212,2025-12-07 17:26:53.358838,0 days 00:00:00.285626,0.0009665759736177368,0.9399696176377214,simple2,COMPLETE
274,-2.3880911814298664,2025-12-07 17:26:53.358838,2025-12-07 17:26:53.864277,0 days 00:00:00.505439,0.00037143672378932513,0.06120661252660142,simple2,COMPLETE
275,0.00017579063208346865,2025-12-07 17:26:53.865436,2025-12-07 17:26:54.157592,0 days 00:00:00.292156,0.0006185696546487238,0.9601515475931688,simple2,COMPLETE
276,-0.0002289374251653875,2025-12-07 17:26:54.159435,2025-12-07 17:26:54.440691,0 days 00:00:00.281256,0.000726384111177204,0.9426517796586703,simple2,COMPLETE
277,-0.0016559721242364045,2025-12-07 17:26:54.440691,2025-12-07 17:26:54.739363,0 days 00:00:00.298672,0.001450987616541748,0.91444967552994,simple2,COMPLETE
278,-0.0003182463847473116,2025-12-07 17:26:54.741363,2025-12-07 17:26:55.032950,0 days 00:00:00.291587,0.0004861329130853287,0.9528482695835587,simple2,COMPLETE
279,-0.0012114747013947842,2025-12-07 17:26:55.032950,2025-12-07 17:26:55.323006,0 days 00:00:00.290056,0.0008957821949587833,0.9992907035872404,simple2,COMPLETE
280,0.00016394027617043042,2025-12-07 17:26:55.324017,2025-12-07 17:26:55.596954,0 days 00:00:00.272937,0.0006451198420189324,0.9254736501683749,simple2,COMPLETE
281,-0.0015067102949952726,2025-12-07 17:26:55.596954,2025-12-07 17:26:55.890646,0 days 00:00:00.293692,0.0010931001543331943,0.9341143696763814,simple2,COMPLETE
282,-0.0016559721242364045,2025-12-07 17:26:55.890646,2025-12-07 17:26:56.193153,0 days 00:00:00.302507,0.0018818504670754881,0.9604575205600894,simple2,COMPLETE
283,-5.680420058151725e-05,2025-12-07 17:26:56.194163,2025-12-07 17:26:56.488285,0 days 00:00:00.294122,0.0007210511231642081,0.9067594575365073,simple2,COMPLETE
284,8.825393035890212e-05,2025-12-07 17:26:56.488285,2025-12-07 17:26:56.775408,0 days 00:00:00.287123,0.0006311802601879892,0.9826642597047794,simple2,COMPLETE
285,-0.004554650815235243,2025-12-07 17:26:56.777414,2025-12-07 17:26:57.072368,0 days 00:00:00.294954,0.00041395492755571834,0.9377167651746404,simple2,COMPLETE
286,-0.0007238774891259828,2025-12-07 17:26:57.072368,2025-12-07 17:26:57.359703,0 days 00:00:00.287335,0.0008278006114622301,0.9561215097659879,simple2,COMPLETE
287,-0.01973333796429629,2025-12-07 17:26:57.359703,2025-12-07 17:26:57.650118,0 days 00:00:00.290415,0.00030104955650849056,0.9258091634944986,simple2,COMPLETE
288,-0.0006402517436228106,2025-12-07 17:26:57.650118,2025-12-07 17:26:57.942702,0 days 00:00:00.292584,0.000504350218149228,0.8944930939050528,simple2,COMPLETE
289,-0.00012662016727282843,2025-12-07 17:26:57.944864,2025-12-07 17:26:58.230085,0 days 00:00:00.285221,0.0006762984791688279,0.9842831344477055,simple2,COMPLETE
290,0.00012008806619949001,2025-12-07 17:26:58.231868,2025-12-07 17:26:58.506953,0 days 00:00:00.275085,0.0005798502781164029,0.9623511163295102,simple2,COMPLETE
291,-6.763075960077487e-05,2025-12-07 17:26:58.506953,2025-12-07 17:26:58.811401,0 days 00:00:00.304448,0.0009515287339779833,0.5458493578712109,simple2,COMPLETE
292,-0.0009908456405099593,2025-12-07 17:26:58.811401,2025-12-07 17:26:59.105204,0 days 00:00:00.293803,0.0004864984318516242,0.9102023709012573,simple2,COMPLETE
293,-0.0006406089412805219,2025-12-07 17:26:59.106216,2025-12-07 17:26:59.393493,0 days 00:00:00.287277,0.0007915507498037585,0.9459137149420839,simple2,COMPLETE
294,-0.0014518080001035827,2025-12-07 17:26:59.394504,2025-12-07 17:26:59.692720,0 days 00:00:00.298216,0.001186671398440291,0.8415648251769583,simple2,COMPLETE
295,4.439945778341355e-05,2025-12-07 17:26:59.692720,2025-12-07 17:26:59.988881,0 days 00:00:00.296161,0.0006132897651665979,0.8803605612809757,simple2,COMPLETE
296,-0.005706033321569899,2025-12-07 17:26:59.990726,2025-12-07 17:27:00.288902,0 days 00:00:00.298176,0.0004019444003551078,0.9259039723922406,simple2,COMPLETE
297,-0.00045602560864876907,2025-12-07 17:27:00.290752,2025-12-07 17:27:00.575284,0 days 00:00:00.284532,0.0007372396005175317,0.9762662757117855,simple2,COMPLETE
298,-9.449613442843081e-05,2025-12-07 17:27:00.575284,2025-12-07 17:27:00.866909,0 days 00:00:00.291625,0.0005423982412008624,0.9496871748343965,simple2,COMPLETE
299,-0.0007480312143510007,2025-12-07 17:27:00.866909,2025-12-07 17:27:01.191548,0 days 00:00:00.324639,0.0008823460616365553,0.9028258850883589,simple2,COMPLETE
