number,value,datetime_start,datetime_complete,duration,params_xgb_colsample_bytree,params_xgb_learning_rate,params_xgb_max_depth,params_xgb_min_child_weight,params_xgb_n_estimators,params_xgb_reg_alpha,params_xgb_reg_lambda,params_xgb_subsample,user_attrs_feature_level,state
88,-0.0016031134478168656,2025-12-07 22:24:47.128015,2025-12-07 22:24:59.488055,0 days 00:00:12.360040,0.42493993567583344,0.0026098755919284687,7,2,1737,1.3554754405773584,0.19011238793258844,0.3500049732710961,medium,COMPLETE
89,-0.0014267875436395256,2025-12-07 22:24:59.489053,2025-12-07 22:25:11.969946,0 days 00:00:12.480893,0.3006525404045047,0.005303960327920871,8,13,1626,1.171229821483249,0.3086318984573535,0.31131768230400075,medium,COMPLETE
90,-0.0016969287056740612,2025-12-07 22:25:11.971952,2025-12-07 22:25:25.892542,0 days 00:00:13.920590,0.3021362445087794,0.0049318165847962924,9,14,1627,1.167124200443871,0.33103331048386014,0.37547596991276894,medium,COMPLETE
91,-0.0015964145170864381,2025-12-07 22:25:25.893542,2025-12-07 22:25:38.470823,0 days 00:00:12.577281,0.32438047315338275,0.005302696897148352,8,13,1823,1.4700196066340478,0.44723722620479184,0.38531957505227127,medium,COMPLETE
92,-0.0017608963997040779,2025-12-07 22:25:38.483672,2025-12-07 22:25:51.241618,0 days 00:00:12.757946,0.36737206885531243,0.006559050173890623,7,12,1378,0.9700381781249829,0.5184604769498692,0.3002973298357009,medium,COMPLETE
93,-0.0020991287702011308,2025-12-07 22:25:51.242108,2025-12-07 22:26:09.307906,0 days 00:00:18.065798,0.3494669440245517,0.004393275545658676,8,11,1264,0.8070096050897042,0.2675982162126942,0.3147346137845666,medium,COMPLETE
94,-0.001582292884832211,2025-12-07 22:26:09.309172,2025-12-07 22:26:21.259231,0 days 00:00:11.950059,0.39041420552417505,0.0030217489912503508,7,1,1611,1.303593957265111,0.23322228195853012,0.3327043952822987,medium,COMPLETE
95,-0.0016361662455345316,2025-12-07 22:26:21.260238,2025-12-07 22:26:32.843711,0 days 00:00:11.583473,0.31919944257166816,0.0014514367819781224,6,11,1498,1.1514167223916254,0.3197225089375178,0.36292059947174593,medium,COMPLETE
96,-0.0016726334889449006,2025-12-07 22:26:32.844710,2025-12-07 22:26:41.728353,0 days 00:00:08.883643,0.40640483700639246,0.0038808701244275722,8,2,1211,1.5202490478351525,0.3563875986729996,0.40364804008999594,medium,COMPLETE
97,-0.0016559721404409238,2025-12-07 22:26:41.730359,2025-12-07 22:26:48.424934,0 days 00:00:06.694575,0.36125264937202695,0.0011335243882555114,7,8,936,3.243191385730016,0.21264678671574516,0.3501611216356371,medium,COMPLETE
98,-0.0035807908333187477,2025-12-07 22:26:48.425983,2025-12-07 22:27:20.457654,0 days 00:00:32.031671,0.37240888662659183,0.0020208807003396557,7,3,1695,0.6649992546894374,0.2768537823682804,0.31077073352077794,medium,COMPLETE
99,-0.001854706788966376,2025-12-07 22:27:20.459673,2025-12-07 22:27:34.681376,0 days 00:00:14.221703,0.34118712955996655,0.0036235187797864577,6,13,1393,0.9133735135616596,0.40174905815326895,0.3353645729188497,medium,COMPLETE
100,-0.0015664684098546378,2025-12-07 22:27:34.683594,2025-12-07 22:27:47.703604,0 days 00:00:13.020010,0.4457263912599596,0.0017925440490836114,8,10,1602,1.2069236187135046,0.1827437177369436,0.3123056515933287,medium,COMPLETE
101,-0.001632819260158384,2025-12-07 22:27:47.705612,2025-12-07 22:28:04.311449,0 days 00:00:16.605837,0.43838002045856256,0.005920415488102823,9,10,1935,1.2127552416426906,0.183082403732089,0.3763883744612223,medium,COMPLETE
102,-0.00163403858233994,2025-12-07 22:28:04.313100,2025-12-07 22:28:19.079913,0 days 00:00:14.766813,0.42061367708900455,0.0024631590893797344,8,14,1521,1.0261678780234567,0.1541277620752375,0.31257362816865875,medium,COMPLETE
103,-0.0019281750451026758,2025-12-07 22:28:19.082764,2025-12-07 22:28:43.346178,0 days 00:00:24.263414,0.39782626997735965,0.0016719788044613545,8,11,1307,0.7793411802615332,0.30594815366475814,0.344440052101181,medium,COMPLETE
104,-0.0016522800237372959,2025-12-07 22:28:43.347216,2025-12-07 22:28:51.244862,0 days 00:00:07.897646,0.38276896356058654,0.0017664171802646736,7,12,1072,1.3885173154808932,0.2404899457206446,0.33055177402806374,medium,COMPLETE
105,-0.0016397470763775217,2025-12-07 22:28:51.246728,2025-12-07 22:29:02.609914,0 days 00:00:11.363186,0.44682036229085226,0.004528792147916202,8,10,1609,1.6135599566196848,0.37093739363018735,0.359106177624487,medium,COMPLETE
106,-0.004046896746100925,2025-12-07 22:29:02.609914,2025-12-07 22:29:28.235114,0 days 00:00:25.625200,0.3110840519623048,0.0022144618089422565,7,8,1835,1.1138511707601157,0.5167378652843648,0.8994641761481805,medium,COMPLETE
107,-0.00158434154513117,2025-12-07 22:29:28.237122,2025-12-07 22:29:40.675180,0 days 00:00:12.438058,0.4907945782865384,0.005332455040045183,7,7,1710,1.2685840031130455,0.19988183664983078,0.3005191771519295,medium,COMPLETE
108,-0.0016495516230865537,2025-12-07 22:29:40.676178,2025-12-07 22:29:55.245306,0 days 00:00:14.569128,0.4120206400892484,0.0068000933934899204,10,9,1429,1.0124262085679687,0.27429269485636315,0.3223573031137021,medium,COMPLETE
109,-0.0016559721404409238,2025-12-07 22:29:55.246812,2025-12-07 22:30:05.656242,0 days 00:00:10.409430,0.4683356757380669,0.004115229652904287,8,5,1544,3.5788996619708615,0.24834997606460799,0.3464107800290637,medium,COMPLETE
110,-0.0016523460071189433,2025-12-07 22:30:05.656242,2025-12-07 22:30:14.547276,0 days 00:00:08.891034,0.43130969550360276,0.0028376250011716364,6,6,1280,1.5576330664725109,0.32216588796251916,0.3978977132952871,medium,COMPLETE
111,-0.0016721388119348795,2025-12-07 22:30:14.548942,2025-12-07 22:30:22.683381,0 days 00:00:08.134439,0.3555595807621283,0.007650953466718847,9,10,1172,1.7990398720851841,0.17220540315868796,0.4335973908890463,medium,COMPLETE
112,-0.0015987013322661021,2025-12-07 22:30:22.683381,2025-12-07 22:30:34.858981,0 days 00:00:12.175600,0.3915223083874764,0.0031561717020150374,7,1,1647,1.309128184595269,0.22546726662496094,0.33270136215169527,medium,COMPLETE
113,-0.0015663841019998663,2025-12-07 22:30:34.860487,2025-12-07 22:30:46.420669,0 days 00:00:11.560182,0.38124478971990095,0.0019569641078040255,7,1,1617,1.2661222544617863,0.24158809216195623,0.30998295427818223,medium,COMPLETE
114,-0.0016371622463648243,2025-12-07 22:30:46.421670,2025-12-07 22:31:01.598618,0 days 00:00:15.176948,0.3767631223820198,0.0019746473525694076,7,1,1570,0.9593675312023071,0.4211261710740767,0.3086633355840843,medium,COMPLETE
115,-0.0016395461351882041,2025-12-07 22:31:01.609141,2025-12-07 22:31:11.853572,0 days 00:00:10.244431,0.450986708052953,0.001418750559446528,7,2,1434,1.4285827143372196,0.28999270333327737,0.32162214854065374,medium,COMPLETE
116,-0.0015804186187631981,2025-12-07 22:31:11.854573,2025-12-07 22:31:24.869247,0 days 00:00:13.014674,0.4071473284608813,0.0018083853864278648,7,11,1728,1.2171047798337518,0.141258014761561,0.3115876824214309,medium,COMPLETE
117,-0.0045676179269047434,2025-12-07 22:31:24.870972,2025-12-07 22:31:55.551704,0 days 00:00:30.680732,0.3327304705644598,0.002332955500008275,7,12,1359,0.5853545522429513,0.1933072900372818,0.3604698742864598,medium,COMPLETE
118,-0.0019357576735630582,2025-12-07 22:31:55.551704,2025-12-07 22:32:14.939383,0 days 00:00:19.387679,0.3470250541729547,0.0021096147740117203,6,2,1828,0.9443368928706645,1.7094565642342197,0.3796020858187915,medium,COMPLETE
119,-0.0016307810019009494,2025-12-07 22:32:14.940381,2025-12-07 22:32:27.189647,0 days 00:00:12.249266,0.3637985798745242,0.0011671888807430122,7,9,1487,1.1279538984002655,0.33106924177442776,0.3416804235162698,medium,COMPLETE
120,-0.0016559721404409238,2025-12-07 22:32:27.191658,2025-12-07 22:32:40.537033,0 days 00:00:13.345375,0.3747376551304961,0.004910317293488578,8,1,2071,2.053464498126205,0.4633410596032513,0.30038498300540317,medium,COMPLETE
121,-0.008263375410679933,2025-12-07 22:32:40.539226,2025-12-07 22:33:38.047061,0 days 00:00:57.507835,0.4197778684424118,0.002578472560803676,7,3,1953,0.4654983585524207,0.2536674799195984,0.32500655625036906,medium,COMPLETE
122,-0.0015936857410157785,2025-12-07 22:33:38.047988,2025-12-07 22:33:50.793643,0 days 00:00:12.745655,0.39937940655600374,0.001562735849823326,7,11,1715,1.2237766958061926,0.14624182448843528,0.31197720225514625,medium,COMPLETE
123,-0.00193946198888247,2025-12-07 22:33:50.795245,2025-12-07 22:34:13.761434,0 days 00:00:22.966189,0.40961176992597415,0.0017766564158122257,7,12,1754,0.8344047735453557,0.2244628338964153,0.31438354569921606,medium,COMPLETE
124,-0.0014223448185068193,2025-12-07 22:34:13.763129,2025-12-07 22:34:27.669791,0 days 00:00:13.906662,0.38257678410947094,0.0018889884571666876,7,10,1559,1.0740967789261864,0.1762480520921162,0.3521324660243028,medium,COMPLETE
125,-0.0016208295173931742,2025-12-07 22:34:27.669791,2025-12-07 22:34:39.037569,0 days 00:00:11.367778,0.3842856018625677,0.001344021471301641,7,10,1601,1.3747312416645285,0.3680262068980841,0.35458683836125277,medium,COMPLETE
126,-0.002841083222670996,2025-12-07 22:34:39.039213,2025-12-07 22:35:02.608767,0 days 00:00:23.569554,0.35744390139857873,0.0018937395005216697,6,13,1482,0.7450063644467204,0.2945676488240526,0.3680535607736737,medium,COMPLETE
127,-0.0014611549763134206,2025-12-07 22:35:02.612116,2025-12-07 22:35:15.047181,0 days 00:00:12.435065,0.4294518160548449,0.002227911656338026,7,8,1341,1.0371846916188037,0.2045566906792208,0.32835860345171186,medium,COMPLETE
128,-0.0015039040422194134,2025-12-07 22:35:15.048931,2025-12-07 22:35:27.206159,0 days 00:00:12.157228,0.4560997230426772,0.0015662276148098277,8,8,1222,1.088281923641362,0.185667148218056,0.34359934047114626,medium,COMPLETE
129,-0.001474996324715964,2025-12-07 22:35:27.206159,2025-12-07 22:35:39.644847,0 days 00:00:12.438688,0.47861590746740956,0.0014752518132362536,8,8,1239,1.0751323167077937,0.16682474029883632,0.3389814324403024,medium,COMPLETE
130,-0.001507463157816728,2025-12-07 22:35:39.646851,2025-12-07 22:35:52.282233,0 days 00:00:12.635382,0.5061516021053689,0.0012169923926679156,8,7,1228,1.0650697681944141,0.20534826782858628,0.33766581880943486,medium,COMPLETE
131,-0.0015815824870995716,2025-12-07 22:35:52.283477,2025-12-07 22:36:03.691061,0 days 00:00:11.407584,0.4791496916546745,0.0013634504894647524,8,7,1092,1.061583776566253,0.15662230383020734,0.33959799977999977,medium,COMPLETE
132,-0.0016005830921238158,2025-12-07 22:36:03.692062,2025-12-07 22:36:15.578061,0 days 00:00:11.885999,0.5086993665451754,0.0012230306007267675,8,8,1216,1.0990416675407924,0.20414305430128277,0.3305473230448995,medium,COMPLETE
133,-0.0015744661023564903,2025-12-07 22:36:15.580066,2025-12-07 22:36:37.205718,0 days 00:00:21.625652,0.5351671015331235,0.0015102652061895927,8,7,1282,0.872045191820479,0.16900026260416529,0.34267781638497774,medium,COMPLETE
134,-0.001530784367639056,2025-12-07 22:36:37.207317,2025-12-07 22:36:52.625465,0 days 00:00:15.418148,0.4571581542665901,0.0010179173054571376,8,8,1381,1.0382619316680615,0.22276671024997494,0.35344926823906914,medium,COMPLETE
135,-0.001563671413352452,2025-12-07 22:36:52.626465,2025-12-07 22:37:07.401841,0 days 00:00:14.775376,0.5038309960173244,0.0011174231298155162,8,8,1137,0.9848437325211707,0.21025316748323863,0.3524422627716731,medium,COMPLETE
136,-0.0015951623661992025,2025-12-07 22:37:07.404247,2025-12-07 22:37:21.918846,0 days 00:00:14.514599,0.5647038793289341,0.001042990663364244,9,8,984,0.9959831239667113,0.1872124306936688,0.36389499161862005,medium,COMPLETE
137,-0.002197012143017337,2025-12-07 22:37:21.920424,2025-12-07 22:37:55.230347,0 days 00:00:33.309923,0.49724145502360595,0.0011352232928929407,8,8,1149,0.6711142925941644,0.1314382242902495,0.38206100918516495,medium,COMPLETE
138,-0.0017815981462693253,2025-12-07 22:37:55.233141,2025-12-07 22:38:18.389360,0 days 00:00:23.156219,0.5080067780296137,0.0013116520627607646,8,7,1243,0.8421523624914294,0.20696144551723594,0.35197882148883314,medium,COMPLETE
139,-0.0015524771685290577,2025-12-07 22:38:18.390864,2025-12-07 22:38:30.389750,0 days 00:00:11.998886,0.4834407053095498,0.0010474396775813854,9,9,1010,1.065998640859105,0.15519908673665062,0.3707810057426934,medium,COMPLETE
140,-0.00153070550853233,2025-12-07 22:38:30.390750,2025-12-07 22:38:40.322488,0 days 00:00:09.931738,0.46556055197096835,0.0011942315305353043,9,9,867,1.0832664717494043,0.16036443314589607,0.3708504360970702,medium,COMPLETE
141,-0.0019015969955057759,2025-12-07 22:38:40.323175,2025-12-07 22:39:02.212815,0 days 00:00:21.889640,0.4853840558716775,0.0012432033431941424,9,9,889,0.780507479604235,0.11341590244749607,0.3699728137001826,medium,COMPLETE
142,-0.0016559721404409238,2025-12-07 22:39:02.212815,2025-12-07 22:39:07.840266,0 days 00:00:05.627451,0.4599563838731947,0.0010154341405184258,9,9,746,4.954966586209781,0.16911514839950953,0.38898672212621616,medium,COMPLETE
