number,value,datetime_start,datetime_complete,duration,params_ridge_alpha,user_attrs_feature_level,state
109,-0.2638204351278117,2025-12-07 16:33:27.748625,2025-12-07 16:33:28.079969,0 days 00:00:00.331344,708.7178611002554,simple2,COMPLETE
110,-12.807535700026827,2025-12-07 16:33:28.079969,2025-12-07 16:33:28.388017,0 days 00:00:00.308048,10.018122214206088,simple2,COMPLETE
111,-0.2407955238270764,2025-12-07 16:33:28.388017,2025-12-07 16:33:28.701033,0 days 00:00:00.313016,772.8590675357561,simple2,COMPLETE
112,-0.19420881550786687,2025-12-07 16:33:28.701556,2025-12-07 16:33:29.002062,0 days 00:00:00.300506,945.7445081711498,simple2,COMPLETE
113,-0.36256452271380984,2025-12-07 16:33:29.004070,2025-12-07 16:33:29.313812,0 days 00:00:00.309742,521.8201980443871,simple2,COMPLETE
114,-0.5983075385712827,2025-12-07 16:33:29.315323,2025-12-07 16:33:29.613885,0 days 00:00:00.298562,317.32680405136364,simple2,COMPLETE
115,-0.19095128051582252,2025-12-07 16:33:29.614898,2025-12-07 16:33:29.956159,0 days 00:00:00.341261,960.7675751282626,simple2,COMPLETE
116,-29.05969303534694,2025-12-07 16:33:29.956159,2025-12-07 16:33:30.282033,0 days 00:00:00.325874,0.00013228445869535238,simple2,COMPLETE
117,-0.8176821887403299,2025-12-07 16:33:30.282557,2025-12-07 16:33:30.601807,0 days 00:00:00.319250,230.70310422149043,simple2,COMPLETE
118,-0.3575439955613959,2025-12-07 16:33:30.601807,2025-12-07 16:33:30.914613,0 days 00:00:00.312806,528.9545258191813,simple2,COMPLETE
119,-0.4852250252054673,2025-12-07 16:33:30.915129,2025-12-07 16:33:31.245557,0 days 00:00:00.330428,391.58618839148903,simple2,COMPLETE
120,-0.18325322959853999,2025-12-07 16:33:31.245557,2025-12-07 16:33:31.540216,0 days 00:00:00.294659,998.2443569153445,simple2,COMPLETE
121,-0.18902346875151746,2025-12-07 16:33:31.540216,2025-12-07 16:33:31.848661,0 days 00:00:00.308445,969.8855777406006,simple2,COMPLETE
122,-0.28978135959700196,2025-12-07 16:33:31.848661,2025-12-07 16:33:32.152006,0 days 00:00:00.303345,647.9577819629725,simple2,COMPLETE
123,-0.2832814178886036,2025-12-07 16:33:32.152006,2025-12-07 16:33:32.463129,0 days 00:00:00.311123,662.1853194494983,simple2,COMPLETE
124,-0.39814175235664934,2025-12-07 16:33:32.463129,2025-12-07 16:33:32.795958,0 days 00:00:00.332829,476.177419533895,simple2,COMPLETE
125,-0.18352607856257622,2025-12-07 16:33:32.795958,2025-12-07 16:33:33.123544,0 days 00:00:00.327586,996.8659834690883,simple2,COMPLETE
126,-0.6288395576297879,2025-12-07 16:33:33.123544,2025-12-07 16:33:33.431065,0 days 00:00:00.307521,301.7287600608128,simple2,COMPLETE
127,-25.92078870693552,2025-12-07 16:33:33.432579,2025-12-07 16:33:33.751911,0 days 00:00:00.319332,0.8398747878281033,simple2,COMPLETE
